timestamp,market_slug,question,strategy,side,entry_price,size,confidence,reason,status,payout,end_date,market_type,strategy_version,fees,fill_price
2026-04-10T16:28:10.524339+00:00,eth-updown-5m-1775838300,"Ethereum Up or Down - April 10, 12:25PM-12:30PM ET",updown,NO,0.5200,2.51,0.33,"ETH implied DOWN at 48%, edge -5.0%, 109s to close",lost,0.00,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:28:10.524423+00:00,sol-updown-5m-1775838300,"Solana Up or Down - April 10, 12:25PM-12:30PM ET",updown,NO,0.7450,2.26,0.33,"SOL implied DOWN at 26%, edge -5.0%, 109s to close",won,3.03,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:28:10.524492+00:00,btc-updown-15m-1775837700,"Bitcoin Up or Down - April 10, 12:15PM-12:30PM ET",updown,NO,0.5250,2.03,0.33,"BTC implied DOWN at 48%, edge -5.0%, 109s to close",lost,0.00,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:28:10.524565+00:00,doge-updown-5m-1775838300,"Dogecoin Up or Down - April 10, 12:25PM-12:30PM ET",updown,NO,0.8350,1.83,0.33,"DOGE implied DOWN at 16%, edge -5.0%, 109s to close",won,2.19,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:28:10.524658+00:00,sol-updown-15m-1775837700,"Solana Up or Down - April 10, 12:15PM-12:30PM ET",updown,YES,0.7350,1.65,0.33,"SOL implied UP at 74%, edge +5.0%, 109s to close",won,2.24,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:28:10.524731+00:00,btc-updown-5m-1775838300,"Bitcoin Up or Down - April 10, 12:25PM-12:30PM ET",updown,NO,0.8250,1.48,0.33,"BTC implied DOWN at 18%, edge -5.0%, 109s to close",lost,0.00,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:28:10.524794+00:00,xrp-updown-5m-1775838300,"XRP Up or Down - April 10, 12:25PM-12:30PM ET",updown,NO,0.7650,1.33,0.33,"XRP implied DOWN at 24%, edge -5.0%, 109s to close",won,1.74,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:28:10.524860+00:00,xrp-updown-15m-1775837700,"XRP Up or Down - April 10, 12:15PM-12:30PM ET",updown,YES,0.6850,1.20,0.33,"XRP implied UP at 68%, edge +5.0%, 109s to close",won,1.75,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:28:31.846312+00:00,hype-updown-5m-1775838300,"Hyperliquid Up or Down - April 10, 12:25PM-12:30PM ET",updown,NO,0.7650,1.08,0.33,"HYPE implied DOWN at 24%, edge -5.0%, 88s to close",won,1.41,2026-04-10T16:30:00+00:00,5m,0,0.0000,
2026-04-10T16:33:09.079209+00:00,xrp-updown-5m-1775838600,"XRP Up or Down - April 10, 12:30PM-12:35PM ET",updown,NO,0.5150,1.41,0.33,"XRP implied DOWN at 48%, edge -5.0%, 110s to close",won,2.74,2026-04-10T16:35:00+00:00,5m,0,0.0000,
2026-04-10T16:33:09.079434+00:00,btc-updown-5m-1775838600,"Bitcoin Up or Down - April 10, 12:30PM-12:35PM ET",updown,NO,0.5150,1.27,0.33,"BTC implied DOWN at 48%, edge -5.0%, 110s to close",lost,0.00,2026-04-10T16:35:00+00:00,5m,0,0.0000,
2026-04-10T16:33:09.079623+00:00,eth-updown-5m-1775838600,"Ethereum Up or Down - April 10, 12:30PM-12:35PM ET",updown,NO,0.5750,1.14,0.33,"ETH implied DOWN at 42%, edge -5.0%, 110s to close",won,1.99,2026-04-10T16:35:00+00:00,5m,0,0.0000,
2026-04-10T16:33:09.079726+00:00,sol-updown-5m-1775838600,"Solana Up or Down - April 10, 12:30PM-12:35PM ET",updown,YES,0.5250,1.03,0.33,"SOL implied UP at 52%, edge +5.0%, 110s to close",won,1.96,2026-04-10T16:35:00+00:00,5m,0,0.0000,
2026-04-10T16:34:45.553545+00:00,bnb-updown-5m-1775838600,"BNB Up or Down - April 10, 12:30PM-12:35PM ET",updown,NO,0.7000,1.32,0.33,"BNB implied DOWN at 30%, edge -5.0%, 14s to close",lost,0.00,2026-04-10T16:35:00+00:00,5m,0,0.0000,
2026-04-10T16:38:08.004374+00:00,doge-updown-5m-1775838900,"Dogecoin Up or Down - April 10, 12:35PM-12:40PM ET",updown,NO,0.6600,1.81,0.33,"DOGE implied DOWN at 34%, edge -5.0%, 111s to close",won,2.75,2026-04-10T16:40:00+00:00,5m,0,0.0000,
2026-04-10T16:38:08.005859+00:00,hype-updown-5m-1775838900,"Hyperliquid Up or Down - April 10, 12:35PM-12:40PM ET",updown,NO,0.8000,1.63,0.33,"HYPE implied DOWN at 20%, edge -5.0%, 111s to close",won,2.04,2026-04-10T16:40:00+00:00,5m,0,0.0000,
2026-04-10T16:38:08.007644+00:00,sol-updown-5m-1775838900,"Solana Up or Down - April 10, 12:35PM-12:40PM ET",updown,NO,0.5950,1.47,0.33,"SOL implied DOWN at 40%, edge -5.0%, 111s to close",won,2.47,2026-04-10T16:40:00+00:00,5m,0,0.0000,
2026-04-10T16:38:08.007810+00:00,eth-updown-5m-1775838900,"Ethereum Up or Down - April 10, 12:35PM-12:40PM ET",updown,NO,0.7850,1.32,0.33,"ETH implied DOWN at 22%, edge -5.0%, 111s to close",won,1.68,2026-04-10T16:40:00+00:00,5m,0,0.0000,
2026-04-10T16:38:08.007908+00:00,xrp-updown-5m-1775838900,"XRP Up or Down - April 10, 12:35PM-12:40PM ET",updown,NO,0.6850,1.19,0.33,"XRP implied DOWN at 32%, edge -5.0%, 111s to close",won,1.74,2026-04-10T16:40:00+00:00,5m,0,0.0000,
2026-04-10T16:38:08.007991+00:00,btc-updown-5m-1775838900,"Bitcoin Up or Down - April 10, 12:35PM-12:40PM ET",updown,NO,0.6950,1.07,0.33,"BTC implied DOWN at 30%, edge -5.0%, 111s to close",won,1.54,2026-04-10T16:40:00+00:00,5m,0,0.0000,
2026-04-10T16:38:08.008066+00:00,bnb-updown-5m-1775838900,"BNB Up or Down - April 10, 12:35PM-12:40PM ET",updown,NO,0.5750,1.00,0.33,"BNB implied DOWN at 42%, edge -5.0%, 111s to close",won,1.74,2026-04-10T16:40:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.105807+00:00,xrp-updown-15m-1775838600,"XRP Up or Down - April 10, 12:30PM-12:45PM ET",updown,NO,0.7700,1.81,0.33,"XRP implied DOWN at 23%, edge -5.0%, 111s to close",won,2.35,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.105933+00:00,sol-updown-5m-1775839200,"Solana Up or Down - April 10, 12:40PM-12:45PM ET",updown,YES,0.5050,1.63,0.33,"SOL implied UP at 50%, edge +5.0%, 111s to close",lost,0.00,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.106011+00:00,bnb-updown-5m-1775839200,"BNB Up or Down - April 10, 12:40PM-12:45PM ET",updown,NO,0.5150,1.46,0.33,"BNB implied DOWN at 48%, edge -5.0%, 111s to close",won,2.84,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.106081+00:00,eth-updown-15m-1775838600,"Ethereum Up or Down - April 10, 12:30PM-12:45PM ET",updown,NO,0.8650,1.32,0.23,"ETH implied DOWN at 14%, edge -3.5%, 111s to close",won,1.52,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.106157+00:00,hype-updown-5m-1775839200,"Hyperliquid Up or Down - April 10, 12:40PM-12:45PM ET",updown,NO,0.7250,1.19,0.33,"HYPE implied DOWN at 28%, edge -5.0%, 111s to close",won,1.64,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.106227+00:00,doge-updown-5m-1775839200,"Dogecoin Up or Down - April 10, 12:40PM-12:45PM ET",updown,YES,0.5100,1.07,0.33,"DOGE implied UP at 51%, edge +5.0%, 111s to close",lost,0.00,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.106299+00:00,btc-updown-5m-1775839200,"Bitcoin Up or Down - April 10, 12:40PM-12:45PM ET",updown,NO,0.5100,1.00,0.33,"BTC implied DOWN at 49%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.106366+00:00,eth-updown-5m-1775839200,"Ethereum Up or Down - April 10, 12:40PM-12:45PM ET",updown,YES,0.5050,1.00,0.33,"ETH implied UP at 50%, edge +5.0%, 111s to close",lost,0.00,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:43:08.106438+00:00,btc-updown-15m-1775838600,"Bitcoin Up or Down - April 10, 12:30PM-12:45PM ET",updown,NO,0.7150,1.00,0.33,"BTC implied DOWN at 28%, edge -5.0%, 111s to close",won,1.40,2026-04-10T16:45:00+00:00,5m,0,0.0000,
2026-04-10T16:48:08.088170+00:00,eth-updown-5m-1775839500,"Ethereum Up or Down - April 10, 12:45PM-12:50PM ET",updown,YES,0.6050,2.02,0.33,"ETH implied UP at 60%, edge +5.0%, 111s to close",won,3.33,2026-04-10T16:50:00+00:00,5m,0,0.0000,
2026-04-10T16:48:08.091257+00:00,sol-updown-5m-1775839500,"Solana Up or Down - April 10, 12:45PM-12:50PM ET",updown,YES,0.5450,1.81,0.33,"SOL implied UP at 55%, edge +5.0%, 111s to close",won,3.33,2026-04-10T16:50:00+00:00,5m,0,0.0000,
2026-04-10T16:48:08.091420+00:00,bnb-updown-5m-1775839500,"BNB Up or Down - April 10, 12:45PM-12:50PM ET",updown,NO,0.5850,1.63,0.33,"BNB implied DOWN at 42%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T16:50:00+00:00,5m,0,0.0000,
2026-04-10T16:48:08.091512+00:00,xrp-updown-5m-1775839500,"XRP Up or Down - April 10, 12:45PM-12:50PM ET",updown,YES,0.6650,1.47,0.33,"XRP implied UP at 66%, edge +5.0%, 111s to close",won,2.21,2026-04-10T16:50:00+00:00,5m,0,0.0000,
2026-04-10T16:48:08.091589+00:00,doge-updown-5m-1775839500,"Dogecoin Up or Down - April 10, 12:45PM-12:50PM ET",updown,YES,0.6250,1.32,0.33,"DOGE implied UP at 62%, edge +5.0%, 111s to close",won,2.12,2026-04-10T16:50:00+00:00,5m,0,0.0000,
2026-04-10T16:48:08.091659+00:00,btc-updown-5m-1775839500,"Bitcoin Up or Down - April 10, 12:45PM-12:50PM ET",updown,YES,0.5150,1.19,0.33,"BTC implied UP at 52%, edge +5.0%, 111s to close",won,2.31,2026-04-10T16:50:00+00:00,5m,0,0.0000,
2026-04-10T16:53:07.140497+00:00,sol-updown-5m-1775839800,"Solana Up or Down - April 10, 12:50PM-12:55PM ET",updown,YES,0.5050,2.71,0.33,"SOL implied UP at 50%, edge +5.0%, 112s to close",won,5.36,2026-04-10T16:55:00+00:00,5m,0,0.0000,
2026-04-10T16:53:07.140843+00:00,eth-updown-5m-1775839800,"Ethereum Up or Down - April 10, 12:50PM-12:55PM ET",updown,NO,0.5100,2.44,0.33,"ETH implied DOWN at 49%, edge -5.0%, 112s to close",lost,0.00,2026-04-10T16:55:00+00:00,5m,0,0.0000,
2026-04-10T16:53:07.141090+00:00,hype-updown-5m-1775839800,"Hyperliquid Up or Down - April 10, 12:50PM-12:55PM ET",updown,YES,0.5150,2.19,0.33,"HYPE implied UP at 52%, edge +5.0%, 112s to close",won,4.26,2026-04-10T16:55:00+00:00,5m,0,0.0000,
2026-04-10T16:53:07.141169+00:00,xrp-updown-5m-1775839800,"XRP Up or Down - April 10, 12:50PM-12:55PM ET",updown,YES,0.5250,1.97,0.33,"XRP implied UP at 52%, edge +5.0%, 112s to close",won,3.76,2026-04-10T16:55:00+00:00,5m,0,0.0000,
2026-04-10T16:53:07.141241+00:00,btc-updown-5m-1775839800,"Bitcoin Up or Down - April 10, 12:50PM-12:55PM ET",updown,NO,0.5150,1.78,0.33,"BTC implied DOWN at 48%, edge -5.0%, 112s to close",lost,0.00,2026-04-10T16:55:00+00:00,5m,0,0.0000,
2026-04-10T16:58:05.472069+00:00,sol-updown-5m-1775840100,"Solana Up or Down - April 10, 12:55PM-1:00PM ET",updown,YES,0.5050,2.57,0.33,"SOL implied UP at 50%, edge +5.0%, 114s to close",won,5.08,2026-04-10T17:00:00+00:00,5m,0,0.0000,
2026-04-10T16:58:05.472437+00:00,btc-updown-5m-1775840100,"Bitcoin Up or Down - April 10, 12:55PM-1:00PM ET",updown,YES,0.5050,2.31,0.33,"BTC implied UP at 50%, edge +5.0%, 114s to close",won,4.58,2026-04-10T17:00:00+00:00,5m,0,0.0000,
2026-04-10T16:58:05.472530+00:00,xrp-updown-5m-1775840100,"XRP Up or Down - April 10, 12:55PM-1:00PM ET",updown,YES,0.5650,2.08,0.33,"XRP implied UP at 56%, edge +5.0%, 114s to close",won,3.68,2026-04-10T17:00:00+00:00,5m,0,0.0000,
2026-04-10T16:58:05.472601+00:00,bnb-updown-5m-1775840100,"BNB Up or Down - April 10, 12:55PM-1:00PM ET",updown,YES,0.5050,1.87,0.33,"BNB implied UP at 50%, edge +5.0%, 114s to close",won,3.71,2026-04-10T17:00:00+00:00,5m,0,0.0000,
2026-04-10T16:58:05.472668+00:00,doge-updown-5m-1775840100,"Dogecoin Up or Down - April 10, 12:55PM-1:00PM ET",updown,YES,0.5200,1.68,0.33,"DOGE implied UP at 52%, edge +5.0%, 114s to close",won,3.24,2026-04-10T17:00:00+00:00,5m,0,0.0000,
2026-04-10T16:58:05.472727+00:00,eth-updown-5m-1775840100,"Ethereum Up or Down - April 10, 12:55PM-1:00PM ET",updown,YES,0.6250,1.52,0.33,"ETH implied UP at 62%, edge +5.0%, 114s to close",won,2.43,2026-04-10T17:00:00+00:00,5m,0,0.0000,
2026-04-10T16:59:54.876557+00:00,hype-updown-5m-1775840100,"Hyperliquid Up or Down - April 10, 12:55PM-1:00PM ET",updown,YES,0.8300,1.36,0.33,"HYPE implied UP at 83%, edge +5.0%, 5s to close",won,1.64,2026-04-10T17:00:00+00:00,5m,0,0.0000,
2026-04-10T17:03:08.939226+00:00,btc-updown-5m-1775840400,"Bitcoin Up or Down - April 10, 1:00PM-1:05PM ET",updown,NO,0.6650,2.89,0.33,"BTC implied DOWN at 34%, edge -5.0%, 111s to close",won,4.34,2026-04-10T17:05:00+00:00,5m,0,0.0000,
2026-04-10T17:03:08.941937+00:00,eth-updown-5m-1775840400,"Ethereum Up or Down - April 10, 1:00PM-1:05PM ET",updown,NO,0.5650,2.60,0.33,"ETH implied DOWN at 44%, edge -5.0%, 111s to close",won,4.60,2026-04-10T17:05:00+00:00,5m,0,0.0000,
2026-04-10T17:03:08.942101+00:00,sol-updown-5m-1775840400,"Solana Up or Down - April 10, 1:00PM-1:05PM ET",updown,NO,0.6650,2.34,0.33,"SOL implied DOWN at 34%, edge -5.0%, 111s to close",won,3.52,2026-04-10T17:05:00+00:00,5m,0,0.0000,
2026-04-10T17:03:08.942177+00:00,xrp-updown-5m-1775840400,"XRP Up or Down - April 10, 1:00PM-1:05PM ET",updown,NO,0.6750,2.11,0.33,"XRP implied DOWN at 32%, edge -5.0%, 111s to close",won,3.12,2026-04-10T17:05:00+00:00,5m,0,0.0000,
2026-04-10T17:03:08.942254+00:00,bnb-updown-5m-1775840400,"BNB Up or Down - April 10, 1:00PM-1:05PM ET",updown,YES,0.5350,1.90,0.33,"BNB implied UP at 54%, edge +5.0%, 111s to close",lost,0.00,2026-04-10T17:05:00+00:00,5m,0,0.0000,
2026-04-10T17:03:08.942337+00:00,hype-updown-5m-1775840400,"Hyperliquid Up or Down - April 10, 1:00PM-1:05PM ET",updown,NO,0.7950,1.71,0.33,"HYPE implied DOWN at 20%, edge -5.0%, 111s to close",won,2.15,2026-04-10T17:05:00+00:00,5m,0,0.0000,
2026-04-10T17:03:08.942412+00:00,doge-updown-5m-1775840400,"Dogecoin Up or Down - April 10, 1:00PM-1:05PM ET",updown,NO,0.6350,1.54,0.33,"DOGE implied DOWN at 36%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T17:05:00+00:00,5m,0,0.0000,
2026-04-10T17:08:12.340434+00:00,xrp-updown-5m-1775840700,"XRP Up or Down - April 10, 1:05PM-1:10PM ET",updown,YES,0.5850,4.08,0.33,"XRP implied UP at 58%, edge +5.0%, 107s to close",won,6.98,2026-04-10T17:10:00+00:00,5m,0,0.0000,
2026-04-10T17:08:12.340632+00:00,bnb-updown-5m-1775840700,"BNB Up or Down - April 10, 1:05PM-1:10PM ET",updown,YES,0.6000,3.67,0.33,"BNB implied UP at 60%, edge +5.0%, 107s to close",won,6.12,2026-04-10T17:10:00+00:00,5m,0,0.0000,
2026-04-10T17:08:12.340802+00:00,sol-updown-5m-1775840700,"Solana Up or Down - April 10, 1:05PM-1:10PM ET",updown,NO,0.5750,3.31,0.33,"SOL implied DOWN at 42%, edge -5.0%, 107s to close",won,5.75,2026-04-10T17:10:00+00:00,5m,0,0.0000,
2026-04-10T17:08:12.340927+00:00,doge-updown-5m-1775840700,"Dogecoin Up or Down - April 10, 1:05PM-1:10PM ET",updown,NO,0.6450,2.98,0.33,"DOGE implied DOWN at 36%, edge -5.0%, 107s to close",lost,0.00,2026-04-10T17:10:00+00:00,5m,0,0.0000,
2026-04-10T17:08:12.341032+00:00,hype-updown-5m-1775840700,"Hyperliquid Up or Down - April 10, 1:05PM-1:10PM ET",updown,YES,0.6600,2.68,0.33,"HYPE implied UP at 66%, edge +5.0%, 107s to close",won,4.06,2026-04-10T17:10:00+00:00,5m,0,0.0000,
2026-04-10T17:08:12.341118+00:00,btc-updown-5m-1775840700,"Bitcoin Up or Down - April 10, 1:05PM-1:10PM ET",updown,NO,0.6150,2.41,0.33,"BTC implied DOWN at 38%, edge -5.0%, 107s to close",lost,0.00,2026-04-10T17:10:00+00:00,5m,0,0.0000,
2026-04-10T17:08:12.341192+00:00,eth-updown-5m-1775840700,"Ethereum Up or Down - April 10, 1:05PM-1:10PM ET",updown,YES,0.6450,2.17,0.33,"ETH implied UP at 64%, edge +5.0%, 107s to close",won,3.36,2026-04-10T17:10:00+00:00,5m,0,0.0000,
2026-04-10T17:13:12.864014+00:00,xrp-updown-5m-1775841000,"XRP Up or Down - April 10, 1:10PM-1:15PM ET",updown,NO,0.6350,3.18,0.33,"XRP implied DOWN at 36%, edge -5.0%, 107s to close",won,5.00,2026-04-10T17:15:00+00:00,5m,0,0.0000,
2026-04-10T17:13:12.864188+00:00,sol-updown-5m-1775841000,"Solana Up or Down - April 10, 1:10PM-1:15PM ET",updown,NO,0.7650,2.86,0.33,"SOL implied DOWN at 24%, edge -5.0%, 107s to close",lost,0.00,2026-04-10T17:15:00+00:00,5m,0,0.0000,
2026-04-10T17:13:12.864266+00:00,xrp-updown-15m-1775840400,"XRP Up or Down - April 10, 1:00PM-1:15PM ET",updown,YES,0.7700,2.57,0.33,"XRP implied UP at 77%, edge +5.0%, 107s to close",won,3.34,2026-04-10T17:15:00+00:00,5m,0,0.0000,
2026-04-10T17:13:12.864343+00:00,eth-updown-5m-1775841000,"Ethereum Up or Down - April 10, 1:10PM-1:15PM ET",updown,NO,0.7250,2.32,0.33,"ETH implied DOWN at 28%, edge -5.0%, 107s to close",won,3.19,2026-04-10T17:15:00+00:00,5m,0,0.0000,
2026-04-10T17:13:12.864409+00:00,bnb-updown-5m-1775841000,"BNB Up or Down - April 10, 1:10PM-1:15PM ET",updown,NO,0.6400,2.08,0.33,"BNB implied DOWN at 36%, edge -5.0%, 107s to close",won,3.26,2026-04-10T17:15:00+00:00,5m,0,0.0000,
2026-04-10T17:13:12.864474+00:00,eth-updown-15m-1775840400,"Ethereum Up or Down - April 10, 1:00PM-1:15PM ET",updown,NO,0.8450,1.88,0.33,"ETH implied DOWN at 16%, edge -5.0%, 107s to close",won,2.22,2026-04-10T17:15:00+00:00,5m,0,0.0000,
2026-04-10T17:13:12.864544+00:00,doge-updown-5m-1775841000,"Dogecoin Up or Down - April 10, 1:10PM-1:15PM ET",updown,NO,0.6800,1.69,0.33,"DOGE implied DOWN at 32%, edge -5.0%, 107s to close",won,2.48,2026-04-10T17:15:00+00:00,5m,0,0.0000,
2026-04-10T17:13:12.864646+00:00,btc-updown-5m-1775841000,"Bitcoin Up or Down - April 10, 1:10PM-1:15PM ET",updown,NO,0.7050,1.52,0.33,"BTC implied DOWN at 30%, edge -5.0%, 107s to close",won,2.16,2026-04-10T17:15:00+00:00,5m,0,0.0000,
2026-04-10T17:18:08.758927+00:00,btc-updown-5m-1775841300,"Bitcoin Up or Down - April 10, 1:15PM-1:20PM ET",updown,NO,0.7750,4.22,0.33,"BTC implied DOWN at 22%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T17:20:00+00:00,5m,0,0.0000,
2026-04-10T17:18:08.759169+00:00,xrp-updown-5m-1775841300,"XRP Up or Down - April 10, 1:15PM-1:20PM ET",updown,NO,0.6050,3.80,0.33,"XRP implied DOWN at 40%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T17:20:00+00:00,5m,0,0.0000,
2026-04-10T17:18:08.759358+00:00,doge-updown-5m-1775841300,"Dogecoin Up or Down - April 10, 1:15PM-1:20PM ET",updown,NO,0.5950,3.42,0.33,"DOGE implied DOWN at 40%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T17:20:00+00:00,5m,0,0.0000,
2026-04-10T17:18:08.759459+00:00,bnb-updown-5m-1775841300,"BNB Up or Down - April 10, 1:15PM-1:20PM ET",updown,NO,0.5950,3.08,0.33,"BNB implied DOWN at 40%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T17:20:00+00:00,5m,0,0.0000,
2026-04-10T17:18:08.759542+00:00,sol-updown-5m-1775841300,"Solana Up or Down - April 10, 1:15PM-1:20PM ET",updown,NO,0.7550,2.77,0.33,"SOL implied DOWN at 24%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T17:20:00+00:00,5m,0,0.0000,
2026-04-10T17:18:08.759609+00:00,eth-updown-5m-1775841300,"Ethereum Up or Down - April 10, 1:15PM-1:20PM ET",updown,NO,0.7250,2.49,0.33,"ETH implied DOWN at 28%, edge -5.0%, 111s to close",lost,0.00,2026-04-10T17:20:00+00:00,5m,0,0.0000,
2026-04-10T17:23:02.477291+00:00,eth-updown-5m-1775841600,"Ethereum Up or Down - April 10, 1:20PM-1:25PM ET",updown,NO,0.5050,3.61,0.33,"ETH implied DOWN at 50%, edge -5.0%, 117s to close",lost,0.00,2026-04-10T17:25:00+00:00,5m,0,0.0000,
2026-04-10T17:23:02.480728+00:00,hype-updown-5m-1775841600,"Hyperliquid Up or Down - April 10, 1:20PM-1:25PM ET",updown,NO,0.5200,3.25,0.33,"HYPE implied DOWN at 48%, edge -5.0%, 117s to close",lost,0.00,2026-04-10T17:25:00+00:00,5m,0,0.0000,
2026-04-10T17:23:02.480914+00:00,doge-updown-5m-1775841600,"Dogecoin Up or Down - April 10, 1:20PM-1:25PM ET",updown,NO,0.5100,2.92,0.33,"DOGE implied DOWN at 49%, edge -5.0%, 117s to close",won,5.73,2026-04-10T17:25:00+00:00,5m,0,0.0000,
2026-04-10T17:23:02.481000+00:00,xrp-updown-5m-1775841600,"XRP Up or Down - April 10, 1:20PM-1:25PM ET",updown,NO,0.5150,2.63,0.33,"XRP implied DOWN at 48%, edge -5.0%, 117s to close",won,5.10,2026-04-10T17:25:00+00:00,5m,0,0.0000,
2026-04-10T17:23:02.481085+00:00,sol-updown-5m-1775841600,"Solana Up or Down - April 10, 1:20PM-1:25PM ET",updown,NO,0.5150,2.37,0.33,"SOL implied DOWN at 48%, edge -5.0%, 117s to close",won,4.59,2026-04-10T17:25:00+00:00,5m,0,0.0000,
2026-04-10T17:23:02.481161+00:00,btc-updown-5m-1775841600,"Bitcoin Up or Down - April 10, 1:20PM-1:25PM ET",updown,NO,0.5150,2.13,0.33,"BTC implied DOWN at 48%, edge -5.0%, 117s to close",lost,0.00,2026-04-10T17:25:00+00:00,5m,0,0.0000,
2026-04-10T17:23:02.481235+00:00,bnb-updown-5m-1775841600,"BNB Up or Down - April 10, 1:20PM-1:25PM ET",updown,YES,0.6600,1.92,0.33,"BNB implied UP at 66%, edge +5.0%, 117s to close",won,2.90,2026-04-10T17:25:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.484494+00:00,eth-updown-5m-1775841900,"Ethereum Up or Down - April 10, 1:25PM-1:30PM ET",updown,NO,0.5750,1.72,0.33,"ETH implied DOWN at 42%, edge -5.0%, 115s to close",lost,0.00,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490073+00:00,doge-updown-5m-1775841900,"Dogecoin Up or Down - April 10, 1:25PM-1:30PM ET",updown,YES,0.5150,1.55,0.33,"DOGE implied UP at 52%, edge +5.0%, 115s to close",lost,0.00,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490220+00:00,btc-updown-15m-1775841300,"Bitcoin Up or Down - April 10, 1:15PM-1:30PM ET",updown,YES,0.7850,1.40,0.33,"BTC implied UP at 78%, edge +5.0%, 115s to close",won,1.78,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490298+00:00,sol-updown-5m-1775841900,"Solana Up or Down - April 10, 1:25PM-1:30PM ET",updown,NO,0.6350,1.26,0.33,"SOL implied DOWN at 36%, edge -5.0%, 115s to close",won,1.98,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490435+00:00,sol-updown-15m-1775841300,"Solana Up or Down - April 10, 1:15PM-1:30PM ET",updown,YES,0.6750,1.13,0.33,"SOL implied UP at 68%, edge +5.0%, 115s to close",lost,0.00,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490512+00:00,bnb-updown-5m-1775841900,"BNB Up or Down - April 10, 1:25PM-1:30PM ET",updown,NO,0.5250,1.02,0.33,"BNB implied DOWN at 48%, edge -5.0%, 115s to close",lost,0.00,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490590+00:00,xrp-updown-5m-1775841900,"XRP Up or Down - April 10, 1:25PM-1:30PM ET",updown,NO,0.6150,1.00,0.33,"XRP implied DOWN at 38%, edge -5.0%, 115s to close",lost,0.00,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490665+00:00,xrp-updown-15m-1775841300,"XRP Up or Down - April 10, 1:15PM-1:30PM ET",updown,NO,0.6750,1.00,0.33,"XRP implied DOWN at 32%, edge -5.0%, 115s to close",lost,0.00,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490741+00:00,eth-updown-15m-1775841300,"Ethereum Up or Down - April 10, 1:15PM-1:30PM ET",updown,YES,0.6450,1.00,0.33,"ETH implied UP at 64%, edge +5.0%, 115s to close",won,1.55,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:28:04.490814+00:00,btc-updown-5m-1775841900,"Bitcoin Up or Down - April 10, 1:25PM-1:30PM ET",updown,NO,0.6150,1.00,0.33,"BTC implied DOWN at 38%, edge -5.0%, 115s to close",lost,0.00,2026-04-10T17:30:00+00:00,5m,0,0.0000,
2026-04-10T17:33:04.250676+00:00,btc-updown-5m-1775842200,"Bitcoin Up or Down - April 10, 1:30PM-1:35PM ET",updown,YES,0.5050,2.35,0.33,"BTC implied UP at 50%, edge +5.0%, 115s to close",lost,0.00,2026-04-10T17:35:00+00:00,5m,0,0.0000,
